,TPR/True,TPR/False
Baseline,"0.50 (0.44, 0.55)","0.48 (0.42, 0.54)"
0-Shot | Notes,"0.99 (0.97, 1.00)","0.66 (0.61, 0.70)"
0-Shot | Summary,"0.99 (0.97, 1.00)","0.67 (0.62, 0.71)"
5-Shot | Summary,"0.95 (0.92, 0.98)","0.77 (0.73, 0.81)"
10-Shot | Summary,"0.95 (0.92, 0.97)","0.79 (0.75, 0.84)"
20-Shot | Summary,"0.93 (0.90, 0.96)","0.81 (0.76, 0.85)"
50-Shot | Summary,"0.93 (0.90, 0.96)","0.78 (0.73, 0.82)"
0-Shot CoT | Notes,"0.98 (0.95, 1.00)","0.60 (0.55, 0.64)"
0-Shot CoT | Summary,"0.95 (0.92, 0.99)","0.63 (0.58, 0.67)"
5-Shot CoT | Summary,"0.95 (0.92, 0.98)","0.76 (0.72, 0.80)"
10-Shot CoT | Summary,"0.97 (0.94, 0.99)","0.76 (0.72, 0.80)"
20-Shot CoT | Summary,"0.95 (0.92, 0.98)","0.76 (0.71, 0.80)"
50-Shot CoT | Summary,"0.95 (0.92, 0.98)","0.76 (0.72, 0.80)"
